1 0.259
2 0.248
3 0.108
4 0.096
5 0.114
6 0.153
7 0.807
8 0.667
9 0.851
10 0.188
11 0.199
12 0.074
13 0.052
14 0.038
15 0.0
16 0.0
17 0.128
18 0.0
19 0.0
20 0.168
21 0.108
22 0.005
23 0.566
24 0.317
25 0.62
26 0.497
27 0.351
28 0.458
29 0.36
30 0.265
31 0.004
32 0.002
33 0.05
34 0.006
35 0.333
36 0.697
37 0.148
38 0.024
39 0.087
40 0.11
41 0.106
42 0.389
43 0.419
44 0.353
45 0.258
46 1.0
47 0.158
48 0.766
49 0.449
50 0.925
51 0.031
52 0.505
53 0.379
54 0.528
55 0.162
56 0.143
57 0.409
58 0.172
59 0.334
60 0.287
61 0.202
62 0.081
63 0.182
64 0.398
65 0.243
66 0.571
67 0.274
68 0.006
69 0.053
70 0.024
71 0.008
72 0.045
