1 1.08
2 0.534
3 0.088
4 0.31
5 0.696
6 0.776
7 1.54
8 0.344
9 0.314
10 0.388
11 0.2
12 1.082
13 0.32
14 0.59
15 1.128
16 0.858
17 0.274
18 1.99
19 1.032
20 1.572
21 1.856
22 0.24
23 2.0
24 0.692
25 0.0
26 0.756
27 0.214
28 0.136
29 0.144
30 1.614
31 2.0
32 2.0
33 0.488
34 0.726
35 1.32
36 0.364
37 0.0
38 0.21
39 0.46
40 1.476
41 0.616
42 0.322
43 0.086
44 0.024
45 0.196
46 0.086
47 0.082
48 0.16
49 1.568
50 0.536
51 0.2
52 0.294
53 0.0
54 0.344
55 0.256
56 0.63
57 0.224
58 0.284
59 1.68
60 1.024
61 0.27
62 0.012
63 0.436
64 0.082
65 0.434
66 0.0
67 0.3
68 0.256
69 0.156
70 0.788
71 0.088
72 0.92
73 1.164
74 2.0
75 0.658
76 0.634
77 0.64
