1 0.152
2 0.0
3 0.726
4 1.22
5 2.0
6 2.0
7 2.0
8 0.214
9 0.718
10 0.314
11 1.1
12 0.832
13 2.0
14 2.0
15 0.606
16 0.024
17 2.0
18 0.084
19 0.072
20 0.0
21 0.0
22 0.038
23 0.014
24 0.058
25 0.098
26 0.0
27 0.032
28 0.008
29 0.13
30 0.004
31 0.004
32 0.004
33 0.012
34 0.042
35 0.09
36 0.024
37 0.416
38 1.03
39 0.8
40 1.538
41 1.234
42 0.836
43 1.66
44 2.0
45 0.018
46 0.0
47 0.068
48 0.138
49 0.19
50 0.01
51 0.056
52 0.128
53 0.008
54 0.164
55 0.054
56 0.424
57 0.564
58 0.366
59 0.136
60 0.084
61 0.182
62 0.678
63 1.974
64 2.0
65 1.948
66 0.008
67 0.036
68 0.116
69 0.0
70 0.0
71 0.0
72 0.01
73 0.0
74 0.022
75 0.0
76 0.022
77 0.0
