1 0.084
2 0.0
3 0.008
4 0.016
5 0.054
6 0.026
7 0.006
8 0.816
9 0.0
10 0.01
11 0.0
12 0.206
13 0.048
14 0.13
15 0.124
16 0.042
17 0.008
18 0.054
19 0.092
20 0.458
21 0.926
22 0.04
23 0.144
24 0.046
25 0.798
26 0.048
27 0.218
28 0.168
29 0.292
30 0.26
31 1.606
32 2.0
33 1.486
34 2.0
35 0.016
36 0.066
37 0.048
38 0.284
39 0.826
40 0.322
41 0.568
42 1.806
43 0.076
44 0.12
45 0.264
46 0.0
47 0.076
48 0.014
49 0.008
50 0.036
51 0.048
52 0.038
53 0.242
54 0.644
55 0.206
56 0.356
57 0.028
58 0.028
59 0.036
60 0.152
61 0.102
62 0.014
63 0.024
64 0.104
65 0.0
66 0.024
67 0.136
68 0.05
69 0.188
70 1.07
71 0.84
72 1.352
73 0.034
74 0.0
75 0.04
76 0.018
77 0.014
78 0.0
79 0.036
80 0.008
81 0.02
82 0.0
83 0.0
84 0.0
85 0.0
86 0.038
87 0.022
88 0.018
89 0.016
90 0.048
91 0.052
92 0.004
93 0.016
94 0.008
95 -999
