1 0.045
2 0.028
3 0.076
4 0.008
5 0.046
6 0.094
7 0.084
8 0.121
9 0.096
10 0.219
11 0.984
12 0.629
13 0.055
14 0.152
15 0.102
16 0.068
17 0.049
18 0.388
19 0.342
20 0.031
21 0.013
22 0.014
23 0.011
24 0.025
25 0.002
26 0.006
27 0.012
28 0.056
29 0.346
30 0.036
31 0.032
32 0.02
33 0.02
34 0.021
35 0.039
36 0.011
37 0.049
38 0.096
39 0.038
40 0.173
41 0.275
42 0.774
43 0.728
44 0.09
45 0.116
46 0.067
47 0.007
48 0.012
49 0.064
50 0.466
51 0.029
52 0.039
53 0.015
54 0.008
55 0.003
56 0.047
57 0.048
58 0.146
59 0.138
60 0.738
61 0.346
62 0.062
63 0.039
64 0.051
65 0.021
66 0.073
