1 -999
2 -999
3 -999
4 -999
5 0.444
6 -999
7 0.473
8 -999
9 -999
10 -999
11 0.01
12 -999
13 -999
14 -999
15 0.066
16 0.166
17 -999
18 0.028
19 0.117
20 -999
21 0.633
22 -999
23 -999
24 0.304
25 -999
26 0.304
27 0.192
28 -999
29 0.766
30 0.279
31 0.796
32 -999
33 1.5
34 0.531
35 0.106
36 0.096
37 0.062
38 -999
39 0.503
40 1.5
41 1.5
42 1.5
43 -999
44 -999
45 -999
46 -999
47 0.234
48 0.087
49 0.08
50 0.194
51 -999
52 0.099
53 -999
54 1.5
55 1.5
56 1.5
57 0.129
58 -999
59 -999
60 -999
61 -999
62 0.255
63 -999
64 -999
65 0.209
66 -999
67 0.18
68 0.104
69 -999
70 -999
71 -999
72 -999
73 -999
74 1.5
75 1.5
76 -999
77 0.28
78 -999
79 -999
80 0.026
81 0.164
82 -999
83 -999
84 0.039
85 0.198
86 -999
87 0.106
88 0.698
89 -999
90 -999
91 0.039
92 0.166
93 0.032
94 0.126
95 -999
