1 1.406
2 0.051
3 0.147
4 0.038
5 0.0
6 0.05
7 0.042
8 0.154
9 0.405
10 0.398
11 0.328
12 0.4
13 1.478
14 0.63
15 0.195
16 0.566
17 0.454
18 0.062
19 0.006
20 0.246
21 0.126
22 0.0
23 0.0
24 0.166
25 0.04
26 0.051
27 0.046
28 0.045
29 0.126
30 0.0
31 0.217
32 0.054
33 0.042
34 0.105
35 0.168
36 0.25
37 0.034
38 0.01
39 0.066
40 1.438
41 1.152
42 1.5
43 0.136
44 1.5
45 0.718
46 1.258
47 1.222
48 0.942
49 1.5
50 0.234
51 1.5
52 0.088
53 0.066
54 0.1
55 0.231
56 0.267
57 0.332
58 0.654
59 1.144
60 0.347
61 0.04
62 0.219
63 0.054
64 0.4
65 0.219
