1 -999
2 -999
3 0.0
4 -999
5 -999
6 -999
7 -999
8 -999
9 0.496
10 0.342
11 -999
12 -999
13 -999
14 1.418
15 2.0
16 -999
17 0.386
18 0.288
19 0.284
20 -999
21 -999
22 0.0
23 -999
24 -999
25 0.0
26 0.346
27 0.0
28 0.278
29 0.208
30 -999
31 -999
32 -999
33 0.318
34 -999
35 -999
36 0.092
37 0.504
38 0.11
39 0.7
40 -999
41 2.0
42 2.0
43 2.0
44 2.0
45 2.0
46 0.428
47 -999
48 -999
49 1.994
50 -999
51 -999
52 -999
53 0.28
54 -999
55 -999
56 1.336
57 -999
58 0.756
59 2.0
60 1.096
61 -999
62 -999
63 -999
64 0.506
65 -999
