1 -999
2 -999
3 0.0
4 0.039
5 0.5
6 0.0
7 -999
8 -999
9 0.034
10 -999
11 -999
12 0.0
13 -999
14 0.213
15 -999
16 1.0
17 -999
18 -999
19 1.0
20 0.05
21 1.0
22 0.09
23 -999
24 -999
25 0.42
26 0.345
27 0.892
28 0.015
29 0.0
30 -999
31 0.145
32 0.0
33 1.0
34 -999
35 -999
36 -999
37 1.0
38 1.0
39 1.0
40 -999
41 -999
42 0.045
43 -999
44 -999
45 -999
46 0.0
47 0.168
48 0.134
49 0.058
50 -999
51 -999
52 -999
53 -999
54 -999
55 -999
56 0.024
57 -999
58 1.0
59 0.454
60 -999
61 0.039
62 0.045
63 0.0
64 0.084
65 -999
66 0.084
67 -999
68 -999
69 -999
70 -999
71 0.0
72 0.109
73 -999
74 0.916
