1 0.0
2 0.0
3 0.094
4 0.015
5 0.075
6 0.238
7 0.294
8 0.298
9 0.933
10 0.198
11 0.31
12 1.263
13 0.65
14 0.606
15 0.435
16 0.906
17 0.198
18 0.381
19 0.94
20 0.32
21 0.0
22 0.159
23 0.057
24 0.12
25 0.054
26 1.006
27 0.932
28 1.126
29 0.0
30 0.0
31 0.04
32 0.0
33 0.126
34 0.081
35 0.0
36 0.0
37 0.0
38 0.149
39 0.149
40 0.0
41 0.099
42 0.03
43 0.098
44 0.013
45 0.21
46 0.0
47 0.438
48 0.24
49 0.159
50 0.294
51 0.223
52 0.012
53 0.118
54 0.15
55 1.23
56 1.455
57 1.5
58 1.5
59 0.223
60 0.134
61 0.0
62 0.022
63 1.497
64 0.588
